290,1.06E+00,4.98E-01,1.97E+00,9.61E+00,9.35E+00,1.51E+01,1.85E+01,1.85E+01,1.12E+01,9.41E+00,4.54E+00,1.83E+00,1.02E+02,25559
291,4.69E+01,5.54E+01,7.28E+01,3.14E+01,1.97E+01,1.24E+01,9.52E+00,7.33E+00,5.21E+00,4.63E+00,9.45E+00,2.81E+01,3.03E+02,56139
292,7.57E+01,8.57E+01,5.20E+01,2.05E+01,6.84E+00,1.78E+00,5.95E-01,4.13E-01,2.59E-01,7.12E-01,3.87E+00,1.01E+01,2.58E+02,57677
293,1.27E+02,1.24E+02,8.75E+01,4.36E+01,1.40E+01,4.57E+00,2.20E+00,1.68E+00,1.19E+00,1.36E+00,7.59E+00,2.39E+01,4.38E+02,60520
294,5.67E+01,4.17E+01,5.34E+01,2.36E+01,1.56E+01,9.36E+00,7.00E+00,4.72E+00,3.86E+00,5.06E+00,1.43E+01,3.21E+01,2.67E+02,60520
295,4.44E+01,5.40E+01,3.73E+01,1.50E+01,8.47E+00,4.80E+00,3.44E+00,2.54E+00,1.76E+00,1.76E+00,4.00E+00,1.47E+01,1.92E+02,60520
296,1.74E+02,1.69E+02,1.46E+02,7.54E+01,1.75E+01,6.70E+00,4.02E+00,3.16E+00,2.27E+00,3.79E+00,1.36E+01,3.89E+01,6.54E+02,60520
297,4.53E+01,4.30E+01,3.87E+01,1.38E+01,7.83E+00,3.60E+00,2.11E+00,1.30E+00,9.42E-01,1.44E+00,7.54E+00,2.27E+01,1.88E+02,60520
298,5.27E+01,7.00E+01,7.01E+01,3.64E+01,1.55E+01,9.53E+00,6.52E+00,4.93E+00,7.96E+00,9.73E+00,9.31E+00,3.37E+01,3.26E+02,60588
299,3.96E+01,2.82E+01,1.64E+01,4.85E+00,2.54E+00,1.26E+00,6.40E-01,4.27E-01,3.65E-01,5.16E-01,1.99E+00,8.19E+00,1.05E+02,60520
300,2.93E+01,1.41E+01,1.74E+01,6.14E+00,2.80E+00,9.54E-01,4.20E-01,2.27E-01,3.34E-01,8.06E-01,3.23E+00,1.19E+01,8.75E+01,60520
301,3.09E+01,2.05E+01,6.98E+00,3.10E+00,1.46E+00,4.88E-01,1.47E-01,8.92E-02,1.41E-01,4.55E-01,1.84E+00,6.41E+00,7.25E+01,60520
302,6.35E+01,5.34E+01,1.90E+01,7.67E+00,3.79E+00,9.27E-01,1.71E-01,1.54E-01,1.98E-01,1.38E+00,4.32E+00,1.65E+01,1.71E+02,60520
303,3.58E+01,3.44E+01,1.93E+01,8.70E+00,3.58E+00,1.98E+00,1.41E+00,1.02E+00,8.19E-01,7.74E-01,5.41E+00,1.01E+01,1.23E+02,60520
304,1.16E+01,2.37E+01,3.19E+01,2.00E+01,2.90E+01,1.31E+01,6.53E+00,4.33E+00,5.86E+00,7.77E+00,1.04E+01,1.17E+01,1.76E+02,65481
305,2.14E+01,1.87E+01,3.57E+01,2.15E+01,4.30E+01,2.98E+01,1.73E+01,1.34E+01,1.40E+01,1.26E+01,1.31E+01,1.63E+01,2.57E+02,22231
306,2.66E+01,2.16E+01,3.28E+01,1.74E+01,8.65E+00,1.85E+00,5.15E-01,3.35E-01,8.60E-01,3.12E+00,9.64E+00,2.75E+01,1.51E+02,59927
307,1.68E+01,5.02E+00,7.05E+00,2.56E+00,8.63E-01,5.84E-01,3.69E-01,2.09E-01,8.86E-02,1.67E-01,9.93E-01,7.57E+00,4.23E+01,60520
308,5.16E+01,5.96E+01,6.03E+01,4.10E+01,3.18E+01,1.84E+01,1.00E+01,6.52E+00,8.19E+00,1.19E+01,2.40E+01,3.87E+01,3.62E+02,65481
309,7.97E+00,1.13E+01,2.64E+01,2.86E+01,2.75E+01,1.67E+01,1.24E+01,9.64E+00,6.53E+00,6.10E+00,5.32E+00,9.59E+00,1.68E+02,21789
310,6.12E+00,4.50E+00,9.57E+00,3.39E+00,1.63E+00,9.56E-01,5.19E-01,2.80E-01,2.05E-01,3.21E-01,1.16E+00,3.02E+00,3.17E+01,60480
311,3.41E+01,2.34E+01,3.66E+01,1.50E+01,8.30E+00,2.04E+00,8.56E-01,4.63E-01,8.89E-01,3.08E+00,8.77E+00,2.29E+01,1.56E+02,61205
312,1.50E+01,5.20E+00,8.22E+00,3.25E+00,1.19E+00,7.54E-01,4.17E-01,1.91E-01,9.87E-02,1.97E-01,1.08E+00,5.58E+00,4.12E+01,60520
313,4.47E+00,5.08E+00,1.43E+01,6.14E+00,2.25E+00,8.02E-01,3.93E-01,2.49E-01,2.27E-01,1.03E-01,5.06E-01,1.82E+00,3.64E+01,59927
314,3.07E+00,3.38E+00,3.66E+00,1.03E+00,4.52E-01,1.99E-01,1.49E-01,1.06E-01,8.08E-02,1.00E-01,2.86E-01,8.67E-01,1.34E+01,61205
315,3.78E+00,1.75E+00,1.85E+00,1.15E+00,7.26E-01,5.09E-01,2.68E-01,8.50E-02,3.12E-02,8.33E-02,5.20E-01,1.47E+00,1.22E+01,60520
316,6.75E+00,1.97E+00,4.77E+00,1.59E+00,8.97E-01,6.55E-01,3.55E-01,1.37E-01,5.02E-02,1.27E-01,5.67E-01,1.94E+00,1.98E+01,60520
317,3.46E+00,2.28E+00,3.92E+00,1.42E+00,4.76E-01,3.18E-01,2.14E-01,1.18E-01,7.45E-02,1.13E-01,4.99E-01,1.46E+00,1.43E+01,61205
318,1.19E+00,7.99E-01,1.67E+00,7.26E-01,3.36E-01,2.17E-01,1.22E-01,4.93E-02,2.16E-02,4.63E-02,2.25E-01,5.16E-01,5.92E+00,60520
319,4.33E+00,9.55E+00,2.48E+01,9.19E+00,2.09E+01,7.13E+00,2.88E+00,1.86E+00,1.92E+00,2.84E+00,3.49E+00,8.52E+00,9.74E+01,65481
320,1.52E+00,1.97E+00,2.11E+00,5.55E-01,3.50E-01,1.63E-01,1.52E-01,1.29E-01,1.03E-01,1.14E-01,2.16E-01,3.81E-01,7.75E+00,61205
321,2.01E+00,1.00E+00,2.10E+00,9.16E-01,1.46E+00,2.85E-01,7.46E-02,3.14E-02,2.82E-01,6.44E-01,8.50E-01,7.97E-01,1.05E+01,60783
322,3.26E+00,3.34E+00,2.42E+00,7.37E-01,3.50E-01,2.04E-01,1.38E-01,8.53E-02,5.11E-02,6.08E-02,2.42E-01,9.05E-01,1.18E+01,61205
323,3.69E+00,5.26E+00,7.59E+00,2.85E+00,7.96E+00,1.29E+00,6.80E-01,2.09E-01,7.18E-01,2.14E+00,4.05E+00,3.20E+00,3.96E+01,60783
324,2.55E+01,2.87E+01,5.57E+01,4.62E+01,5.24E+01,3.88E+01,1.80E+01,1.74E+01,1.28E+01,1.77E+01,2.69E+01,3.39E+01,3.74E+02,65481
325,3.34E-01,6.58E-01,2.12E-01,1.81E-01,1.07E-01,6.32E-02,9.47E-03,1.06E-02,1.26E-01,1.30E-01,5.95E-01,1.56E+00,3.98E+00,65481
326,3.31E+00,3.36E+00,3.41E+00,6.18E+00,3.86E+00,1.81E+00,6.64E-01,3.55E-01,4.32E-01,1.68E+00,3.50E+00,1.89E+00,3.05E+01,65481
327,4.41E+00,3.78E+00,6.05E+00,7.68E-01,1.70E-01,9.87E-02,4.88E-02,2.80E-02,1.66E-02,3.09E-02,1.24E-01,8.00E-01,1.63E+01,61205
328,1.81E+01,3.44E+01,2.81E+01,1.18E+01,3.99E+00,2.44E+00,1.21E+00,1.08E+00,1.42E+00,3.64E+00,4.34E+00,8.73E+00,1.19E+02,65481
329,6.96E+00,9.37E+00,3.47E+00,1.07E+00,2.57E-01,1.15E-01,6.60E-02,3.69E-02,4.05E-02,1.04E-01,3.06E-01,1.99E+00,2.38E+01,62875
330,3.44E+01,2.14E+01,8.86E+00,3.14E+00,1.47E+00,5.29E-01,4.70E-01,3.06E-01,5.68E-01,7.67E-01,2.47E+00,9.08E+00,8.35E+01,61224
331,1.64E+01,2.70E+01,1.99E+01,7.63E+00,6.42E+00,5.98E+00,2.16E+00,1.57E+00,2.18E+00,5.09E+00,1.01E+01,1.43E+01,1.19E+02,65481
332,4.02E+00,2.87E+00,3.83E+00,4.00E-01,9.52E-02,6.95E-02,4.69E-02,3.84E-02,3.70E-02,4.37E-02,1.43E-01,1.41E+00,1.30E+01,62875
333,8.61E+00,6.45E+00,3.46E+00,6.49E-01,2.61E-01,1.06E-01,8.53E-02,6.18E-02,6.94E-02,1.13E-01,5.89E-01,2.02E+00,2.25E+01,62875
334,1.37E+01,5.24E+00,5.56E+00,7.81E-01,2.76E-01,8.78E-02,8.99E-02,5.40E-02,7.56E-02,8.73E-02,5.05E-01,1.57E+00,2.80E+01,62875
335,9.01E+00,9.81E+00,2.21E+01,3.98E+01,2.60E+01,1.63E+01,7.30E+00,4.23E+00,3.00E+00,5.16E+00,1.34E+01,7.28E+00,1.63E+02,65481
336,1.11E+00,4.30E-01,1.29E+00,2.99E-01,2.23E-01,1.03E-01,7.31E-02,5.31E-02,4.51E-02,8.77E-02,3.03E-01,4.52E-01,4.47E+00,62875
337,6.97E+00,1.85E+00,2.84E+00,5.59E-01,2.51E-01,9.43E-02,8.80E-02,6.27E-02,8.01E-02,1.27E-01,5.36E-01,4.68E-01,1.39E+01,62875
338,1.43E+01,5.92E+00,6.93E+00,3.36E+00,2.11E+00,6.65E-01,4.69E-01,2.99E-01,4.74E-01,8.90E-01,2.88E+00,5.72E+00,4.41E+01,62875
339,6.63E+00,5.21E+00,7.01E+00,5.98E+00,1.17E+01,1.51E+01,1.94E+01,2.48E+01,1.98E+01,1.70E+01,1.05E+01,7.94E+00,1.51E+02,5822
340,1.09E+01,1.02E+01,1.73E+01,3.87E+01,4.09E+01,3.91E+01,3.98E+01,2.02E+01,1.49E+01,2.04E+01,2.24E+01,2.18E+01,2.97E+02,65481
341,2.70E+01,7.62E+00,9.53E+00,5.03E+00,3.62E+00,1.14E+00,9.22E-01,5.96E-01,1.48E+00,2.28E+00,6.81E+00,1.53E+01,8.13E+01,62875
342,4.90E+01,4.02E+01,5.77E+01,4.60E+01,4.04E+01,5.56E+01,2.77E+01,2.29E+01,2.12E+01,2.71E+01,3.08E+01,3.93E+01,4.58E+02,65481
343,1.16E+00,4.99E+00,4.17E+00,1.30E+00,1.16E+00,2.13E-01,1.95E-01,1.90E-01,2.24E-01,2.31E-01,1.90E-01,3.67E-01,1.44E+01,63983
344,2.98E+01,7.91E+00,2.08E+01,8.26E+00,6.83E+00,1.92E+00,1.39E+00,1.06E+00,2.96E+00,4.58E+00,1.53E+01,2.73E+01,1.28E+02,63044
345,6.59E+00,9.17E+00,7.75E+00,1.04E+01,9.31E+00,6.13E+00,6.87E+00,3.75E+00,3.88E+00,5.84E+00,6.90E+00,7.82E+00,8.44E+01,65481
346,1.18E+00,5.14E+00,5.91E+00,1.71E+00,1.61E+00,3.15E-01,2.57E-01,2.24E-01,2.50E-01,2.00E-01,2.28E-01,3.94E-01,1.74E+01,63983
347,8.52E-01,1.52E+00,7.92E-01,4.21E-01,6.40E-01,2.70E-01,2.62E-01,1.79E-01,1.33E-01,1.55E-01,2.31E-01,4.66E-01,5.92E+00,63983
348,1.77E+00,9.17E+00,6.91E+00,2.50E+00,1.99E+00,7.45E-01,4.90E-01,3.90E-01,4.15E-01,2.98E-01,4.43E-01,1.08E+00,2.62E+01,63983
349,3.86E+01,1.50E+01,2.44E+01,9.67E+00,9.36E+00,2.65E+00,1.98E+00,1.42E+00,5.12E+00,7.59E+00,1.78E+01,3.15E+01,1.65E+02,63209
350,2.84E+01,1.03E+01,1.31E+01,6.90E+00,9.92E+00,2.45E+00,1.86E+00,1.57E+00,5.51E+00,4.70E+00,1.24E+01,1.57E+01,1.13E+02,63209
351,6.23E+01,4.21E+01,5.58E+01,6.74E+01,6.37E+01,7.14E+01,8.51E+01,6.60E+01,7.21E+01,1.16E+02,7.18E+01,8.18E+01,8.56E+02,65372
352,7.35E-01,1.52E+00,1.14E+00,5.15E-01,9.19E-01,3.89E-01,4.26E-01,3.40E-01,2.64E-01,2.65E-01,3.21E-01,4.88E-01,7.32E+00,63983
353,1.54E+01,1.21E+01,2.36E+01,4.58E+01,3.91E+01,3.90E+01,4.16E+01,2.11E+01,1.85E+01,3.04E+01,2.75E+01,2.82E+01,3.42E+02,65481
354,3.11E+01,1.93E+01,2.86E+01,2.88E+01,1.94E+01,1.43E+01,2.52E+01,1.37E+01,2.09E+01,4.32E+01,3.69E+01,5.64E+01,3.38E+02,65372
355,2.05E+01,9.08E+00,1.28E+01,5.29E+00,4.32E+00,1.10E+00,8.55E-01,6.83E-01,3.56E+00,5.28E+00,7.24E+00,1.67E+01,8.75E+01,63209
356,3.42E+00,1.15E+00,2.68E+00,8.63E-01,5.75E-01,1.43E-01,1.65E-01,8.43E-02,7.44E-01,7.81E-01,1.93E+00,1.84E+00,1.44E+01,63209
357,2.85E+00,8.29E-01,1.52E+00,5.21E-01,3.77E-01,2.25E-02,1.09E-01,7.66E-02,7.00E-01,8.40E-01,1.18E+00,6.76E-01,9.70E+00,63209
358,1.02E+00,4.56E+00,5.76E+00,1.97E+00,2.49E+00,8.07E-01,4.81E-01,4.42E-01,3.90E-01,9.07E-02,2.71E-01,9.26E-01,1.92E+01,63983
359,7.08E+00,6.61E+00,1.84E+01,2.61E+01,3.12E+01,3.76E+01,2.44E+01,1.48E+01,1.67E+01,1.27E+01,1.07E+01,8.02E+00,2.14E+02,19156
360,4.92E+00,3.90E+00,3.81E+00,1.58E+00,1.15E+00,8.77E-01,6.82E-01,3.14E-01,6.81E-01,1.03E+00,1.93E+00,5.04E+00,2.59E+01,63983
361,7.74E+01,5.68E+01,3.57E+01,2.39E+01,2.43E+01,1.86E+01,1.38E+01,1.06E+01,9.48E+00,1.25E+01,2.03E+01,4.40E+01,3.47E+02,24055
362,2.19E+01,3.89E+01,2.00E+01,1.56E+01,9.60E+00,6.59E+00,3.39E+01,2.28E+01,3.56E+01,3.72E+01,3.39E+01,4.37E+01,3.20E+02,65372
363,2.53E+01,2.56E+01,2.95E+01,2.81E+01,2.44E+01,1.41E+01,3.81E+01,2.17E+01,2.98E+01,4.66E+01,4.55E+01,5.04E+01,3.79E+02,65372
364,9.84E+01,7.68E+01,5.45E+01,3.09E+01,2.91E+01,2.42E+01,1.85E+01,1.40E+01,1.28E+01,1.88E+01,2.88E+01,6.67E+01,4.73E+02,23596
365,1.86E+01,4.71E+01,2.22E+01,1.61E+01,6.17E+00,1.84E+01,5.92E+01,3.53E+01,5.71E+01,3.22E+01,3.01E+01,3.97E+01,3.82E+02,65020
366,3.89E+01,1.94E+01,2.30E+01,3.16E+01,5.96E+01,8.29E+01,8.69E+01,1.02E+02,8.93E+01,4.39E+01,4.43E+01,4.24E+01,6.65E+02,66276
367,3.72E+01,1.87E+01,1.91E+01,2.77E+01,4.84E+01,6.75E+01,8.33E+01,1.01E+02,7.83E+01,3.95E+01,5.06E+01,4.56E+01,6.17E+02,66381
368,4.90E+01,1.70E+01,1.41E+01,2.07E+01,3.62E+01,5.36E+01,7.48E+01,9.78E+01,7.95E+01,4.55E+01,6.28E+01,6.78E+01,6.19E+02,66417
369,2.43E+02,7.28E+01,4.04E+01,4.54E+01,9.73E+01,1.24E+02,1.21E+02,1.19E+02,9.93E+01,1.08E+02,1.46E+02,2.26E+02,1.44E+03,66644
370,8.68E+01,4.73E+01,3.11E+01,2.53E+01,2.52E+01,2.39E+01,2.11E+01,2.01E+01,2.69E+01,4.53E+01,6.86E+01,9.58E+01,5.17E+02,66648
371,1.62E+01,1.76E+01,3.35E+01,2.75E+01,3.74E+01,2.40E+01,2.23E+01,1.21E+01,9.60E+00,1.03E+01,1.07E+01,1.50E+01,2.36E+02,21789
372,7.10E+00,5.37E+00,5.09E+00,1.10E+01,1.83E+01,2.63E+01,1.80E+01,1.83E+01,1.75E+01,1.31E+01,1.32E+01,1.49E+01,1.68E+02,66779
373,1.99E+00,1.43E+00,2.18E+00,2.03E+00,1.26E+00,1.97E+00,1.91E+00,2.37E+00,2.70E+00,2.42E+00,2.27E+00,3.01E+00,2.55E+01,66834
374,2.79E+01,1.37E+01,2.44E+01,3.26E+01,2.58E+01,2.23E+01,2.08E+01,3.01E+01,3.61E+01,3.85E+01,3.21E+01,3.44E+01,3.39E+02,66847
375,7.04E-01,4.28E-01,1.12E+00,9.90E+00,5.63E+00,1.33E+01,1.62E+01,1.56E+01,8.92E+00,6.25E+00,2.34E+00,1.05E+00,8.15E+01,25559
376,4.10E+00,2.87E+00,3.20E+00,2.64E+00,5.63E+00,9.38E+00,1.55E+01,1.89E+01,1.80E+01,1.54E+01,8.75E+00,5.89E+00,1.10E+02,22944
377,5.64E-01,4.60E-01,1.02E+00,6.34E-01,2.25E+00,1.05E+01,1.27E+01,8.00E+00,3.74E+00,2.15E+00,9.80E-01,6.48E-01,4.36E+01,25605
378,1.57E+01,1.30E+01,5.80E+01,1.38E+02,1.96E+02,1.28E+02,8.91E+01,3.05E+01,2.50E+01,3.22E+01,3.16E+01,2.32E+01,7.81E+02,28646
379,9.73E+00,7.38E+00,7.59E+00,6.95E+00,9.26E+01,3.07E+01,4.74E+01,4.03E+01,2.67E+01,2.87E+01,1.50E+01,1.04E+01,3.23E+02,5780
380,8.60E+00,6.79E+00,4.11E+01,1.09E+02,1.09E+02,8.44E+01,4.12E+01,1.95E+01,1.78E+01,1.74E+01,1.63E+01,1.36E+01,4.85E+02,28646
381,6.24E-01,1.45E-01,1.51E+00,2.56E+00,6.18E+00,7.85E+00,1.52E+00,1.00E+00,1.18E+00,4.81E-01,3.91E-01,2.60E-01,2.37E+01,40485
382,1.37E+01,1.02E+01,1.76E+01,4.12E+01,8.50E+01,3.25E+01,5.01E+01,4.06E+01,2.87E+01,3.21E+01,2.08E+01,1.69E+01,3.89E+02,11301
383,1.85E+00,4.80E-01,1.26E+00,3.86E+00,8.06E+00,7.47E+00,2.49E+00,1.73E+00,1.63E+00,1.18E+00,4.93E-01,1.75E-01,3.07E+01,19156
384,4.43E+00,4.58E+00,1.58E+01,2.39E+01,2.94E+01,3.59E+01,2.28E+01,1.19E+01,1.30E+01,9.82E+00,6.35E+00,4.48E+00,1.82E+02,19156
385,4.87E+01,3.80E+01,2.42E+01,1.71E+01,2.10E+01,1.47E+01,1.23E+01,9.23E+00,7.22E+00,1.05E+01,1.99E+01,3.15E+01,2.54E+02,23596
386,1.11E+01,1.02E+01,1.87E+01,1.16E+01,2.23E+01,1.71E+01,9.01E+00,7.90E+00,9.21E+00,7.21E+00,6.81E+00,1.04E+01,1.42E+02,29646
387,5.90E+00,3.82E+00,4.17E+00,4.79E+00,1.19E+01,1.49E+01,2.05E+01,2.39E+01,2.22E+01,1.91E+01,1.17E+01,7.67E+00,1.51E+02,5822
388,2.45E+00,1.81E+00,2.64E+00,3.13E+00,5.85E+00,1.17E+01,1.61E+01,1.60E+01,1.30E+01,1.00E+01,5.13E+00,3.25E+00,9.11E+01,22944
389,2.54E+01,2.38E+01,1.09E+02,1.41E+02,1.23E+02,6.69E+01,2.75E+01,1.41E+01,1.06E+01,2.20E+01,3.10E+01,3.58E+01,6.30E+02,28646
390,1.08E+00,1.42E+00,9.99E+00,1.16E+01,1.58E+01,1.79E+01,8.23E+00,3.88E+00,4.01E+00,3.96E+00,2.45E+00,1.61E+00,8.20E+01,19156
391,6.33E+00,3.91E+00,3.26E+01,4.58E+01,6.64E+01,6.46E+01,1.76E+01,6.21E+00,5.20E+00,5.71E+00,9.19E+00,8.74E+00,2.72E+02,40485
392,2.27E-01,5.57E-01,3.28E+00,5.02E+00,9.21E+00,5.11E+00,2.31E+00,2.24E+00,3.27E+00,1.72E+00,1.51E-01,8.42E-02,3.32E+01,19156
393,3.10E+01,2.14E+01,5.30E+01,8.33E+01,6.48E+01,4.95E+01,2.73E+01,2.04E+01,2.72E+01,3.60E+01,4.34E+01,3.25E+01,4.90E+02,28332
394,6.32E+01,4.33E+01,4.87E+01,3.39E+01,3.91E+01,4.11E+01,3.79E+01,3.04E+01,2.77E+01,3.48E+01,4.55E+01,5.28E+01,4.98E+02,23596
395,5.07E+01,3.44E+01,5.30E+01,2.74E+01,3.46E+01,4.51E+01,2.76E+01,2.85E+01,2.30E+01,2.76E+01,2.50E+01,3.05E+01,4.07E+02,29646
396,5.43E+01,3.53E+01,6.73E+01,2.91E+01,4.94E+01,5.91E+01,3.84E+01,2.95E+01,3.96E+01,3.70E+01,3.59E+01,3.36E+01,5.08E+02,29646
397,1.85E+01,1.86E+01,3.69E+01,3.73E+01,4.38E+01,2.71E+01,2.09E+01,9.82E+00,1.09E+01,1.24E+01,1.51E+01,1.51E+01,2.66E+02,29646
398,3.28E+01,2.61E+01,4.77E+01,4.40E+01,3.25E+01,2.75E+01,2.54E+01,1.41E+01,1.25E+01,1.70E+01,1.88E+01,2.86E+01,3.27E+02,29646
399,7.95E+00,4.82E+00,7.88E+00,2.35E+01,3.70E+01,5.61E+01,7.22E+01,5.43E+01,4.19E+01,2.62E+01,1.73E+01,1.06E+01,3.60E+02,13842
400,1.07E+01,1.03E+01,2.65E+01,2.78E+01,2.37E+01,1.87E+01,1.65E+01,9.86E+00,8.17E+00,7.97E+00,8.12E+00,9.31E+00,1.78E+02,28838
401,6.95E+00,6.14E+00,1.33E+01,9.83E+00,1.02E+01,8.26E+00,6.12E+00,4.85E+00,4.56E+00,4.59E+00,2.36E+00,4.02E+00,8.12E+01,28022
402,8.51E+00,7.88E+00,1.68E+01,6.29E+01,4.40E+01,3.46E+01,2.21E+01,1.47E+01,1.06E+01,1.75E+01,1.15E+01,9.44E+00,2.61E+02,9584
403,5.28E-01,4.33E-01,1.16E+00,1.20E+00,2.16E+00,7.11E+00,9.57E+00,7.31E+00,3.66E+00,2.29E+00,1.15E+00,6.86E-01,3.73E+01,26466
404,2.81E+00,3.95E+00,2.08E+01,2.52E+01,2.82E+01,5.26E+01,2.62E+01,1.21E+01,1.03E+01,9.72E+00,4.43E+00,2.86E+00,1.99E+02,19156
405,5.88E+01,4.79E+01,3.01E+01,2.06E+01,2.79E+01,1.97E+01,1.92E+01,1.27E+01,8.99E+00,1.53E+01,3.39E+01,4.71E+01,3.42E+02,23596
406,9.62E+01,5.80E+01,3.41E+01,2.81E+01,3.94E+01,3.18E+01,3.74E+01,2.56E+01,2.47E+01,4.10E+01,6.48E+01,9.04E+01,5.71E+02,23596
407,2.92E+01,2.63E+01,5.48E+01,3.74E+01,4.53E+01,3.07E+01,2.33E+01,1.82E+01,2.21E+01,1.98E+01,2.34E+01,2.78E+01,3.58E+02,29646
408,3.58E+01,2.12E+01,2.70E+01,4.36E+01,4.41E+01,3.30E+01,2.69E+01,2.80E+01,2.29E+01,2.57E+01,2.94E+01,3.03E+01,3.68E+02,17102
409,7.95E+00,9.00E+00,2.40E+01,2.39E+01,1.86E+01,1.59E+01,1.33E+01,6.31E+00,6.11E+00,8.27E+00,6.78E+00,7.85E+00,1.48E+02,29646
410,4.23E+00,3.19E+00,1.49E+01,1.60E+01,1.35E+01,1.03E+01,8.55E+00,2.04E+00,3.29E+00,3.34E+00,4.69E+00,2.84E+00,8.68E+01,29646
411,8.32E+00,4.54E+00,1.73E+01,9.33E+00,1.23E+01,8.84E+00,6.17E+00,4.78E+00,4.85E+00,5.17E+00,2.21E+00,4.45E+00,8.83E+01,28021
412,1.77E+00,5.85E-01,7.90E+00,1.61E+00,2.06E+00,1.66E+00,1.19E+00,8.08E-01,2.19E+00,1.12E+00,4.68E-01,8.58E-01,2.22E+01,28872
413,2.23E+00,1.91E+00,5.91E+00,7.59E+00,2.49E+01,1.86E+01,3.06E+01,3.80E+01,1.84E+01,9.74E+00,4.77E+00,2.86E+00,1.65E+02,22944
414,4.15E+01,2.45E+01,1.01E+02,1.26E+02,8.84E+01,8.05E+01,4.41E+01,3.82E+01,3.20E+01,3.05E+01,2.35E+01,3.18E+01,6.61E+02,29574
415,5.04E+01,3.28E+01,9.83E+01,8.30E+01,1.14E+02,1.47E+02,1.11E+02,1.19E+02,1.08E+02,1.02E+02,7.76E+01,5.14E+01,1.09E+03,29646
416,8.43E+00,8.16E+00,1.96E+01,1.74E+01,8.70E+00,6.87E+00,4.46E+00,4.00E+00,6.39E+00,5.41E+00,7.30E+00,1.29E+01,1.10E+02,29646
417,1.71E+01,1.52E+01,2.52E+01,1.96E+01,2.14E+01,1.50E+01,1.26E+01,4.52E+00,5.59E+00,1.08E+01,8.61E+00,1.54E+01,1.71E+02,29646
418,3.72E+01,3.21E+01,6.86E+01,7.24E+01,5.84E+01,5.51E+01,4.26E+01,2.05E+01,1.83E+01,3.13E+01,3.30E+01,3.41E+01,5.04E+02,29646
419,1.43E+01,1.00E+01,9.42E+00,7.96E+00,1.04E+02,3.43E+01,6.61E+01,5.59E+01,2.62E+01,3.54E+01,1.74E+01,1.49E+01,3.95E+02,5780
420,2.14E+00,1.22E+00,8.90E+00,2.82E+01,2.01E+01,2.42E+01,2.22E+01,1.94E+01,1.36E+01,1.21E+01,5.74E+00,3.16E+00,1.61E+02,9584
421,2.34E+01,2.05E+01,4.95E+01,6.74E+01,6.24E+01,4.37E+01,2.68E+01,1.73E+01,1.56E+01,2.46E+01,2.74E+01,2.45E+01,4.03E+02,28332
422,8.54E+01,5.32E+01,8.86E+01,8.70E+01,1.03E+02,1.08E+02,1.06E+02,7.43E+01,7.21E+01,8.26E+01,9.75E+01,7.79E+01,1.04E+03,23596
423,3.55E+01,2.94E+01,7.63E+01,5.04E+01,8.24E+01,9.21E+01,8.36E+01,7.57E+01,1.09E+02,7.38E+01,9.06E+01,4.66E+01,8.45E+02,29646
424,2.52E+01,2.97E+01,9.06E+01,2.71E+01,3.71E+01,1.82E+01,1.80E+01,1.12E+01,2.50E+01,1.83E+01,4.23E+01,3.30E+01,3.76E+02,29646
425,5.50E+00,1.42E+01,2.75E+01,2.47E+01,7.77E+00,3.34E+00,3.46E+00,2.72E+00,4.79E+00,4.55E+00,7.44E+00,1.39E+01,1.20E+02,29646
426,4.46E+01,2.54E+01,3.59E+01,4.22E+01,4.23E+01,3.21E+01,2.68E+01,2.34E+01,2.26E+01,2.71E+01,3.17E+01,3.08E+01,3.85E+02,17102
427,5.78E+00,7.79E+00,1.51E+01,1.63E+01,1.97E+01,1.60E+01,1.17E+01,6.31E+00,4.10E+00,7.58E+00,5.49E+00,6.62E+00,1.23E+02,29646
428,2.43E+00,1.80E+00,4.57E+00,5.62E+00,8.88E+00,1.30E+01,2.56E+01,2.40E+01,1.24E+01,9.70E+00,6.91E+00,3.86E+00,1.19E+02,26466
429,5.72E+01,3.22E+01,1.08E+02,1.28E+02,8.06E+01,7.78E+01,4.80E+01,3.97E+01,3.44E+01,2.96E+01,2.57E+01,4.76E+01,7.09E+02,29574
430,2.67E+01,2.11E+01,8.78E+01,8.71E+01,1.19E+02,1.60E+02,1.24E+02,1.15E+02,1.13E+02,9.32E+01,6.76E+01,4.46E+01,1.06E+03,29646
431,6.19E+01,6.09E+01,9.45E+01,6.96E+01,7.57E+01,7.60E+01,6.41E+01,6.03E+01,9.34E+01,7.28E+01,1.49E+02,8.27E+01,9.61E+02,29646
432,4.91E+00,5.30E+00,1.41E+01,1.07E+01,9.30E+00,7.21E+00,5.73E+00,3.23E+00,3.95E+00,4.29E+00,4.48E+00,4.08E+00,7.73E+01,29247
433,4.80E+00,4.51E+00,1.29E+01,1.14E+01,1.05E+01,7.99E+00,6.89E+00,3.94E+00,4.33E+00,4.77E+00,5.01E+00,3.90E+00,8.10E+01,28838
434,4.10E-01,2.92E-01,2.05E+00,2.61E-01,9.20E-01,4.18E-01,4.14E-01,4.15E-01,5.89E-01,1.28E-01,1.20E-01,2.55E-01,6.27E+00,28872
